,,,,,,,,,,,,,,,,,,,,,,
RM1,Norfolk And Norwich University Hospitals NHS Foundation Trust," 	191,205 "," 	138,730 "," 	64,345 "," 	74,380 "," 	50,000 "," 	28,280 "," 	43,055 "," 	126,180 "," 	65,025 "," 	304,509 ",,,,,,,,,,,
RM3,Salford Royal NHS Foundation Trust," 	100,925 "," 	68,815 "," 	33,015 "," 	35,800 "," 	31,810 "," 	14,840 "," 	18,925 "," 	72,105 "," 	28,820 "," 	248,739 ",,,,,,,,,,,
RMC,Bolton NHS Foundation Trust," 	77,595 "," 	65,780 "," 	24,885 "," 	40,890 "," 	31,720 "," 	3,665 "," 	11,875 "," 	64,620 "," 	12,975 "," 	185,079 ",,,,,,,,,,,
RMP,Tameside And Glossop Integrated Care NHS Foundation Trust," 	55,740 "," 	44,350 "," 	19,025 "," 	25,325 "," 	26,905 "," 	2,995 "," 	9,375 "," 	44,550 "," 	11,190 "," 	110,318 ",,,,,,,,,,,
RN3,Great Western Hospitals NHS Foundation Trust," 	89,435 "," 	77,740 "," 	34,160 "," 	43,535 "," 	36,435 "," 	13,550 "," 	18,865 "," 	61,710 "," 	27,725 "," 	189,874 ",,,,,,,,,,,
RN5-X,Hampshire Hospitals NHS Foundation Trust," 	119,670 "," 	97,515 "," 	41,320 "," 	56,180 "," 	46,055 "," 	13,400 "," 	27,400 "," 	83,130 "," 	36,540 "," 	232,396 ",,,,,,,,,,,
RN7-X,Dartford And Gravesham NHS Trust," 	82,805 "," 	72,215 "," 	30,990 "," 	41,225 "," 	33,490 "," 	12,380 "," 	16,625 "," 	61,400 "," 	21,405 "," 	162,133 ",,,,,,,,,,,
RNA,The Dudley Group NHS Foundation Trust," 	93,610 "," 	80,580 "," 	31,535 "," 	49,045 "," 	32,490 "," 	7,660 "," 	20,990 "," 	68,325 "," 	25,285 "," 	200,171 ",,,,,,,,,,,
RNN,North Cumbria Integrated Care NHS Foundation Trust," 	75,105 "," 	64,290 "," 	29,380 "," 	34,910 "," 	29,710 "," 	7,695 "," 	20,710 "," 	48,885 "," 	26,220 "," 	196,518 ",,,,,,,,,,,
RNQ,Kettering General Hospital NHS Foundation Trust," 	89,210 "," 	62,225 "," 	25,750 "," 	36,465 "," 	24,930 "," 	10,000 "," 	17,270 "," 	64,640 "," 	24,570 "," 	170,822 ",,,,,,,,,,,
RNS,Northampton General Hospital NHS Trust," 	99,850 "," 	88,980 "," 	37,895 "," 	51,080 "," 	41,145 "," 	13,165 "," 	19,320 "," 	72,300 "," 	27,545 "," 	204,785 ",,,,,,,,,,,
RNU,Oxford Health NHS Foundation Trust," 	3,350 "," 	2,850 "," 	1,335 "," 	1,515 "," 	1,305 "," 	1,000 ", 	410 ," 	3,350 ", 	-   ," 	184,740 ",,,,,,,,,,,
RNZ,Salisbury NHS Foundation Trust," 	56,850 "," 	47,835 "," 	20,220 "," 	27,610 "," 	21,455 "," 	2,870 "," 	15,110 "," 	41,045 "," 	15,810 "," 	132,561 ",,,,,,,,,,,
RP1,Northamptonshire Healthcare NHS Foundation Trust, 	455 , 	370 , 	200 , 	170 , 	235 , 	135 , 	-   , 	455 , 	-   ," 	28,777 ",,,,,,,,,,,
RP4,Great Ormond Street Hospital For Children NHS Foundation Trust," 	39,070 "," 	33,270 "," 	17,615 "," 	15,655 "," 	2,500 "," 	21,135 "," 	9,080 "," 	19,690 "," 	19,380 "," 	85,597 ",,,,,,,,,,,
RP5,Doncaster And Bassetlaw Teaching Hospitals NHS Foundation Trust," 	105,540 "," 	86,625 "," 	38,640 "," 	47,985 "," 	42,615 "," 	13,210 "," 	21,105 "," 	75,965 "," 	29,580 "," 	221,428 ",,,,,,,,,,,
RP6,Moorfields Eye Hospital NHS Foundation Trust," 	18,000 "," 	18,000 "," 	8,835 "," 	9,165 "," 	1,260 ", 	15 ," 	16,720 "," 	2,080 "," 	15,920 ", 	745 ,,,,,,,,,,,
RPA,Medway NHS Foundation Trust," 	83,960 "," 	66,280 "," 	28,415 "," 	37,855 "," 	37,780 "," 	4,115 "," 	14,050 "," 	68,460 "," 	15,500 "," 	177,518 ",,,,,,,,,,,
RPC,Queen Victoria Hospital NHS Foundation Trust," 	15,345 "," 	15,345 "," 	8,515 "," 	6,825 "," 	6,325 ", 	505 ," 	8,490 "," 	8,325 "," 	7,020 "," 	9,357 ",,,,,,,,,,,
RPG,Oxleas NHS Foundation Trust," 	2,095 "," 	1,710 ", 	825 , 	885 , 	840 , 	535 , 	120 ," 	2,090 ",*," 	142,396 ",,,,,,,,,,,
RPY,The Royal Marsden NHS Foundation Trust," 	21,755 "," 	21,755 "," 	10,700 "," 	11,060 "," 	2,735 "," 	7,500 "," 	11,430 "," 	9,425 "," 	12,330 "," 	60,772 ",,,,,,,,,,,
RQ3,Birmingham Women's And Children's NHS Foundation Trust," 	54,365 "," 	49,735 "," 	21,110 "," 	28,615 "," 	10,730 "," 	7,775 "," 	13,130 "," 	38,815 "," 	15,550 "," 	125,826 ",,,,,,,,,,,
RQM,Chelsea And Westminster Hospital NHS Foundation Trust," 	129,515 "," 	95,925 "," 	41,600 "," 	54,310 "," 	45,835 ", 	950 ," 	25,360 "," 	106,465 "," 	23,055 "," 	264,594 ",,,,,,,,,,,
RQW,The Princess Alexandra Hospital NHS Trust," 	69,800 "," 	63,775 "," 	23,135 "," 	40,635 "," 	30,850 "," 	8,100 "," 	9,085 "," 	54,610 "," 	15,190 "," 	135,264 ",,,,,,,,,,,
RQX,Homerton University Hospital NHS Foundation Trust," 	63,560 "," 	52,500 "," 	17,975 "," 	34,520 "," 	17,340 "," 	2,415 "," 	13,210 "," 	49,030 "," 	14,530 "," 	117,761 ",,,,,,,,,,,
RQY,South West London And St George's Mental Health NHS Trust," 	2,985 ", 	500 , 	230 , 	265 , 	305 , 	105 , 	65 ," 	2,980 ",*," 	121,918 ",,,,,,,,,,,
RR7-X,Gateshead Health NHS Foundation Trust," 	72,830 "," 	48,710 "," 	20,030 "," 	28,645 "," 	21,650 "," 	11,285 "," 	11,670 "," 	51,820 "," 	21,015 "," 	135,611 ",,,,,,,,,,,
RR8,Leeds Teaching Hospitals NHS Trust," 	168,255 "," 	134,375 "," 	63,220 "," 	71,145 "," 	57,210 "," 	19,090 "," 	38,090 "," 	126,385 "," 	41,870 "," 	544,978 ",,,,,,,,,,,
RRE,Midlands Partnership NHS Foundation Trust," 	6,470 "," 	5,695 "," 	2,255 "," 	3,435 "," 	2,015 "," 	2,115 ", 	680 ," 	4,160 "," 	2,310 "," 	120,378 ",,,,,,,,,,,
RRF,"Wrightington, Wigan And Leigh NHS Foundation Trust"," 	72,180 "," 	60,485 "," 	28,050 "," 	32,430 "," 	32,515 "," 	8,645 "," 	14,815 "," 	51,535 "," 	20,645 "," 	140,885 ",,,,,,,,,,,
RRJ,The Royal Orthopaedic Hospital NHS Foundation Trust," 	7,420 "," 	7,415 "," 	3,655 "," 	3,760 ", 	640 ," 	1,915 "," 	4,840 "," 	4,250 "," 	3,165 "," 	21,606 ",,,,,,,,,,,
RRK-X,University Hospitals Birmingham NHS Foundation Trust," 	333,990 "," 	256,640 "," 	116,345 "," 	140,285 "," 	143,215 "," 	38,170 "," 	53,155 "," 	267,425 "," 	66,565 "," 	759,466 ",,,,,,,,,,,
RRV,University College London Hospitals NHS Foundation Trust," 	145,645 "," 	136,700 "," 	61,385 "," 	75,135 "," 	18,645 "," 	35,870 "," 	66,000 "," 	85,395 "," 	60,250 "," 	259,948 ",,,,,,,,,,,
RT5,Leicestershire Partnership NHS Trust," 	6,640 "," 	5,330 "," 	2,550 "," 	2,780 "," 	5,015 ", 	210 , 	50 ," 	6,640 ",*," 	171,334 ",,,,,,,,,,,
RTD,The Newcastle Upon Tyne Hospitals NHS Foundation Trust," 	213,645 "," 	171,755 "," 	84,005 "," 	87,720 "," 	58,735 "," 	39,345 "," 	57,120 "," 	133,005 "," 	80,640 "," 	383,742 ",,,,,,,,,,,
RTE,Gloucestershire Hospitals NHS Foundation Trust," 	164,635 "," 	132,740 "," 	58,300 "," 	74,440 "," 	62,935 "," 	19,300 "," 	31,005 "," 	123,195 "," 	41,440 "," 	280,198 ",,,,,,,,,,,
RTF,Northumbria Healthcare NHS Foundation Trust," 	147,220 "," 	118,760 "," 	50,460 "," 	68,300 "," 	61,875 "," 	21,380 "," 	28,170 "," 	101,780 "," 	45,435 "," 	228,658 ",,,,,,,,,,,
RTG,University Hospitals Of Derby And Burton NHS Foundation Trust," 	242,710 "," 	178,575 "," 	80,395 "," 	98,160 "," 	82,130 "," 	35,690 "," 	42,135 "," 	172,860 "," 	69,850 "," 	423,308 ",,,,,,,,,,,
RTH,Oxford University Hospitals NHS Foundation Trust," 	191,545 "," 	157,270 "," 	74,525 "," 	82,745 "," 	71,585 "," 	11,320 "," 	56,040 "," 	135,675 "," 	55,875 "," 	352,403 ",,,,,,,,,,,
RTK,Ashford And St Peter's Hospitals NHS Foundation Trust," 	64,215 "," 	57,325 "," 	25,440 "," 	31,880 "," 	26,975 "," 	5,320 "," 	17,175 "," 	45,790 "," 	18,425 "," 	155,820 ",,,,,,,,,,,
RTP,Surrey And Sussex Healthcare NHS Trust," 	135,350 "," 	77,625 "," 	34,770 "," 	42,855 "," 	33,750 "," 	6,885 "," 	24,365 "," 	106,310 "," 	29,040 "," 	220,942 ",,,,,,,,,,,
RTQ,Gloucestershire Health And Care NHS Foundation Trust," 	3,290 "," 	2,740 "," 	1,185 "," 	1,555 ", 	750 , 	285 , 	30 ," 	3,290 ", 	-   ," 	103,554 ",,,,,,,,,,,
RTR,South Tees Hospitals NHS Foundation Trust," 	135,230 "," 	108,295 "," 	49,020 "," 	59,275 "," 	41,125 "," 	19,555 "," 	35,070 "," 	89,520 "," 	45,710 "," 	256,110 ",,,,,,,,,,,
RTV,North West Boroughs Healthcare NHS Foundation Trust," 	2,350 "," 	2,055 "," 	1,150 ", 	905 ," 	1,870 ", 	185 , 	-   ," 	2,350 ", 	-   ," 	86,556 ",,,,,,,,,,,
RTX,University Hospitals Of Morecambe Bay NHS Foundation Trust," 	86,210 "," 	68,165 "," 	31,420 "," 	36,740 "," 	33,040 "," 	10,345 "," 	18,410 "," 	60,060 "," 	26,150 "," 	188,074 ",,,,,,,,,,,
RV3,Central And North West London NHS Foundation Trust," 	5,220 "," 	4,925 "," 	2,480 "," 	2,430 "," 	2,720 ", 	395 , 	85 ," 	5,220 ", 	-   ," 	233,331 ",,,,,,,,,,,
RV9-X,Humber Teaching NHS Foundation Trust," 	2,120 "," 	1,695 ", 	800 , 	895 ," 	1,080 ", 	215 , 	375 ," 	2,115 ",*," 	56,922 ",,,,,,,,,,,
RVJ-X,North Bristol NHS Trust," 	146,135 "," 	121,865 "," 	52,410 "," 	69,445 "," 	51,770 "," 	7,435 "," 	41,165 "," 	104,660 "," 	41,475 "," 	297,143 ",,,,,,,,,,,
RVN,Avon And Wiltshire Mental Health Partnership NHS Trust," 	3,285 "," 	1,795 ", 	905 , 	885 , 	710 , 	555 , 	320 ," 	3,280 ",*," 	135,276 ",,,,,,,,,,,
RVR-X,Epsom And St Helier University Hospitals NHS Trust," 	85,880 "," 	69,385 "," 	30,240 "," 	39,145 "," 	29,410 "," 	5,820 "," 	24,645 "," 	59,975 "," 	25,905 "," 	195,015 ",,,,,,,,,,,
RVV,East Kent Hospitals University NHS Foundation Trust," 	174,315 "," 	125,585 "," 	57,695 "," 	67,870 "," 	66,575 "," 	10,400 "," 	34,510 "," 	134,720 "," 	39,600 "," 	320,410 ",,,,,,,,,,,
RVW,North Tees And Hartlepool NHS Foundation Trust," 	88,070 "," 	67,180 "," 	29,730 "," 	37,450 "," 	33,960 "," 	14,180 "," 	12,110 "," 	66,010 "," 	22,055 "," 	146,764 ",,,,,,,,,,,
RVY,Southport And Ormskirk Hospital NHS Trust," 	54,125 "," 	41,800 "," 	18,990 "," 	22,795 "," 	23,445 "," 	5,090 "," 	8,835 "," 	41,460 "," 	12,665 "," 	128,459 ",,,,,,,,,,,
RW1,Southern Health NHS Foundation Trust," 	11,275 "," 	9,940 "," 	4,405 "," 	5,535 "," 	4,060 "," 	1,700 "," 	1,415 "," 	9,260 "," 	2,015 "," 	209,583 ",,,,,,,,,,,
RW4,Mersey Care NHS Foundation Trust," 	3,585 "," 	2,245 "," 	1,160 "," 	1,085 "," 	1,450 ", 	440 , 	100 ," 	3,585 ", 	-   ," 	109,680 ",,,,,,,,,,,
RW5,Lancashire & South Cumbria NHS Foundation Trust," 	2,885 "," 	1,895 ", 	985 , 	910 ," 	1,585 ", 	190 , 	15 ," 	2,880 ",*," 	72,235 ",,,,,,,,,,,
RW6,Pennine Acute Hospitals NHS Trust," 	180,530 "," 	145,300 "," 	64,990 "," 	80,290 "," 	77,130 "," 	15,215 "," 	34,095 "," 	136,260 "," 	44,270 "," 	347,537 ",,,,,,,,,,,
RWA,Hull University Teaching Hospitals NHS Trust," 	140,480 "," 	109,985 "," 	49,555 "," 	60,430 "," 	41,725 "," 	27,745 "," 	26,635 "," 	93,995 "," 	46,480 "," 	285,384 ",,,,,,,,,,,
RWD,United Lincolnshire Hospitals NHS Trust," 	125,770 "," 	107,265 "," 	47,820 "," 	59,260 "," 	49,890 "," 	15,785 "," 	29,875 "," 	84,245 "," 	41,525 "," 	281,690 ",,,,,,,,,,,
RWE,University Hospitals Of Leicester NHS Trust," 	260,860 "," 	198,855 "," 	85,535 "," 	113,310 "," 	82,265 "," 	37,370 "," 	43,915 "," 	190,360 "," 	70,500 "," 	492,055 ",,,,,,,,,,,
RWF,Maidstone And Tunbridge Wells NHS Trust," 	129,590 "," 	111,990 "," 	50,105 "," 	61,870 "," 	51,120 "," 	9,840 "," 	43,945 "," 	110,380 "," 	19,210 "," 	204,060 ",,,,,,,,,,,
RWG,West Hertfordshire Hospitals NHS Trust," 	89,770 "," 	74,275 "," 	33,135 "," 	41,140 "," 	38,485 "," 	6,105 "," 	19,915 "," 	67,965 "," 	21,800 "," 	201,076 ",,,,,,,,,,,
RWH,East And North Hertfordshire NHS Trust," 	120,385 "," 	96,790 "," 	41,945 "," 	54,845 "," 	36,025 "," 	22,460 "," 	27,300 "," 	74,675 "," 	45,715 "," 	180,213 ",,,,,,,,,,,
RWJ,Stockport NHS Foundation Trust," 	74,790 "," 	62,060 "," 	27,045 "," 	35,005 "," 	33,420 "," 	6,125 "," 	13,890 "," 	57,470 "," 	17,320 "," 	184,887 ",,,,,,,,,,,
RWK,East London NHS Foundation Trust," 	9,350 "," 	6,310 "," 	3,405 "," 	2,900 "," 	4,345 "," 	1,140 ", 	665 ," 	9,350 ", 	-   ," 	259,131 ",,,,,,,,,,,
RWP-X,Worcestershire Acute Hospitals NHS Trust," 	146,310 "," 	117,630 "," 	52,285 "," 	65,345 "," 	47,585 "," 	31,400 "," 	27,215 "," 	91,055 "," 	55,255 "," 	222,688 ",,,,,,,,,,,
RWR,Hertfordshire Partnership University NHS Foundation Trust," 	1,095 ", 	655 , 	300 , 	355 , 	120 , 	65 , 	55 ," 	1,095 ", 	-   ," 	76,553 ",,,,,,,,,,,
RWW,Warrington And Halton Teaching Hospitals NHS Foundation Trust," 	66,255 "," 	49,905 "," 	21,660 "," 	28,235 "," 	25,395 "," 	6,125 "," 	11,555 "," 	50,480 "," 	15,775 "," 	161,732 ",,,,,,,,,,,
RWX,Berkshire Healthcare NHS Foundation Trust," 	3,390 "," 	3,390 "," 	1,505 "," 	1,885 ", 	995 , 	940 , 	815 ," 	3,390 ", 	-   ," 	89,333 ",,,,,,,,,,,
RWY,Calderdale And Huddersfield NHS Foundation Trust," 	96,050 "," 	80,975 "," 	35,140 "," 	45,840 "," 	39,955 "," 	12,515 "," 	16,205 "," 	68,995 "," 	27,055 "," 	186,149 ",,,,,,,,,,,
RX1,Nottingham University Hospitals NHS Trust," 	275,475 "," 	213,060 "," 	90,820 "," 	122,160 "," 	81,975 "," 	16,750 "," 	81,965 "," 	189,245 "," 	86,230 "," 	484,140 ",,,,,,,,,,,
RX2,Sussex Partnership NHS Foundation Trust," 	3,300 "," 	2,720 "," 	1,290 "," 	1,395 "," 	1,295 ", 	990 , 	230 ," 	3,300 ", 	-   ," 	182,959 ",,,,,,,,,,,
RX4,"Cumbria, Northumberland, Tyne And Wear NHS Foundation Trust"," 	4,050 "," 	2,720 "," 	1,445 "," 	1,275 "," 	2,285 ", 	335 , 	55 ," 	4,050 ", 	-   ," 	247,291 ",,,,,,,,,,,
RXA,Cheshire And Wirral Partnership NHS Foundation Trust," 	2,200 "," 	1,865 ", 	915 , 	950 ," 	1,225 ", 	205 , 	130 ," 	2,200 ", 	-   ," 	94,855 ",,,,,,,,,,,
RXC,East Sussex Healthcare NHS Trust," 	112,155 "," 	89,950 "," 	39,375 "," 	50,565 "," 	44,910 "," 	17,815 "," 	20,960 "," 	77,130 "," 	35,025 "," 	228,179 ",,,,,,,,,,,
RXE,Rotherham Doncaster And South Humber NHS Foundation Trust," 	2,635 "," 	2,505 "," 	1,225 "," 	1,280 "," 	1,280 "," 	1,065 ", 	105 ," 	2,630 ",*," 	84,933 ",,,,,,,,,,,
RXF-X,Mid Yorkshire Hospitals NHS Trust," 	143,915 "," 	117,085 "," 	49,380 "," 	67,700 "," 	46,230 "," 	17,780 "," 	30,085 "," 	100,035 "," 	43,880 "," 	295,757 ",,,,,,,,,,,
RXG,South West Yorkshire Partnership NHS Foundation Trust," 	2,265 "," 	2,015 "," 	1,050 ", 	965 ," 	1,610 ", 	20 ,*," 	2,265 ", 	-   ," 	139,389 ",,,,,,,,,,,
RXH,Brighton And Sussex University Hospitals NHS Trust," 	129,125 "," 	98,890 "," 	46,495 "," 	52,315 "," 	41,770 "," 	14,205 "," 	32,570 "," 	89,175 "," 	39,950 "," 	278,358 ",,,,,,,,,,,
RXK-X,Sandwell And West Birmingham Hospitals NHS Trust," 	104,575 "," 	77,025 "," 	34,830 "," 	42,185 "," 	39,245 "," 	7,540 "," 	18,725 "," 	82,140 "," 	22,435 "," 	237,901 ",,,,,,,,,,,
RXL,Blackpool Teaching Hospitals NHS Foundation Trust," 	108,330 "," 	81,750 "," 	38,030 "," 	43,720 "," 	34,635 "," 	2,225 "," 	37,635 "," 	72,595 "," 	35,735 "," 	250,124 ",,,,,,,,,,,
RXM,Derbyshire Healthcare NHS Foundation Trust," 	2,240 "," 	1,480 ", 	750 , 	735 ," 	1,220 ", 	-   , 	-   ," 	2,240 ", 	-   ," 	64,114 ",,,,,,,,,,,
RXN,Lancashire Teaching Hospitals NHS Foundation Trust," 	118,730 "," 	98,595 "," 	40,290 "," 	58,275 "," 	41,020 "," 	12,285 "," 	28,550 "," 	85,130 "," 	33,600 "," 	274,127 ",,,,,,,,,,,
RXP,County Durham And Darlington NHS Foundation Trust," 	117,455 "," 	86,715 "," 	37,705 "," 	49,005 "," 	52,185 "," 	9,925 "," 	14,470 "," 	95,845 "," 	21,610 "," 	242,325 ",,,,,,,,,,,
RXQ,Buckinghamshire Healthcare NHS Trust," 	91,770 "," 	84,570 "," 	36,595 "," 	47,960 "," 	35,315 "," 	11,375 "," 	21,430 "," 	61,750 "," 	30,025 "," 	196,865 ",,,,,,,,,,,
RXR,East Lancashire Hospitals NHS Trust," 	134,630 "," 	112,760 "," 	51,855 "," 	60,900 "," 	54,090 "," 	7,115 "," 	38,755 "," 	96,100 "," 	38,535 "," 	277,750 ",,,,,,,,,,,
RXW,The Shrewsbury And Telford Hospital NHS Trust," 	137,690 "," 	101,750 "," 	47,680 "," 	54,070 "," 	45,355 "," 	24,650 "," 	22,395 "," 	93,680 "," 	44,005 "," 	219,538 ",,,,,,,,,,,
RXX,Surrey And Borders Partnership NHS Foundation Trust," 	1,780 "," 	1,535 ", 	780 , 	755 ," 	1,405 ", 	-   , 	10 ," 	1,780 ", 	-   ," 	90,031 ",,,,,,,,,,,
RY3,Norfolk Community Health And Care NHS Trust," 	2,280 "," 	2,145 ", 	830 ," 	1,315 ", 	25 , 	615 , 	-   ," 	2,280 ", 	-   ," 	40,966 ",,,,,,,,,,,
RY4,Hertfordshire Community NHS Trust, 	940 , 	930 , 	385 , 	545 , 	-   , 	930 , 	-   , 	940 , 	-   ," 	27,888 ",,,,,,,,,,,
RY5,Lincolnshire Community Health Services NHS Trust, 	610 , 	610 , 	260 , 	350 , 	45 , 	240 , 	-   , 	540 , 	70 ," 	7,241 ",,,,,,,,,,,
RY8,Derbyshire Community Health Services NHS Foundation Trust," 	2,185 "," 	2,170 "," 	1,080 "," 	1,090 ", 	100 ,*, 	495 ," 	1,765 ", 	420 ," 	30,983 ",,,,,,,,,,,
RY9,Hounslow And Richmond Community Healthcare NHS Trust, 	355 , 	355 , 	145 , 	210 , 	-   , 	-   , 	-   , 	355 , 	-   ," 	7,280 ",,,,,,,,,,,
RYJ,Imperial College Healthcare NHS Trust," 	186,390 "," 	155,965 "," 	59,705 "," 	96,250 "," 	37,590 "," 	31,195 "," 	52,360 "," 	114,595 "," 	71,795 "," 	346,588 ",,,,,,,,,,,
RYR-X,Western Sussex Hospitals NHS Foundation Trust," 	133,435 "," 	103,195 "," 	46,760 "," 	56,425 "," 	54,480 "," 	15,470 "," 	23,505 "," 	96,995 "," 	36,440 "," 	265,832 ",,,,,,,,,,,
RYW,Birmingham Community Healthcare NHS Foundation Trust," 	8,485 "," 	7,190 "," 	3,050 "," 	4,140 ", 	695 , 	185 , 	890 ," 	8,485 ", 	-   ," 	173,749 ",,,,,,,,,,,
RYY,Kent Community Health NHS Foundation Trust," 	2,815 "," 	2,815 "," 	1,110 "," 	1,705 ", 	-   , 	-   , 	-   ," 	2,815 ", 	-   ," 	57,894 ",,,,,,,,,,,
T8R5I,Spamedica Wokingham, 	465 , 	465 , 	210 , 	260 , 	-   , 	-   , 	465 , 	-   , 	465 , 	-   ,,,,,,,,,,,
TAD,Bradford District Care NHS Foundation Trust, 	975 , 	855 , 	480 , 	375 , 	715 , 	15 , 	35 , 	975 , 	-   ," 	56,101 ",,,,,,,,,,,
U8P2Z,Sussex Community Dermatology Service (Rainham Healthy Living Centre)," 	1,170 "," 	1,170 ", 	620 , 	550 , 	-   , 	-   ," 	1,170 ", 	-   ," 	1,170 ", 	-   ,,,,,,,,,,,
Y4Z7I,Sussex Community Dermatology Service (Springhead Health), 	275 , 	275 , 	130 , 	140 , 	-   , 	-   , 	275 , 	-   , 	275 , 	-   ,,,,,,,,,,,
Y8L9S,Spamedica Bromley, 	525 , 	525 , 	195 , 	330 , 	-   , 	-   , 	525 , 	-   , 	525 , 	-   ,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
*Small numbers,,,,,,,,,,,,,,,,,,,,,,
"In order to protect patient confidentiality '*' appears in the table above for all sub-national breakdowns, where it is possible to calculate a value between 1 and 7 from the data presented. All other sub-national data has been rounded to the nearest 5.

If the national total is between 1 and 7 (inclusive), no sub-national breakdown will be displayed. 

If the national total is greater than or equal to 8;
a. Sub-national counts between 1 and 7 (inclusive) will be displayed as *.
b. Zeroes will be unchanged.
c. All other counts will be rounded to the nearest 5.",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"Copyright  2022, NHS Digital, Secondary Care Analysis. All Rights Reserved.",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Responsible statistician:,,,,,,,,,,,,,,,,,,,,,,
"Ramesh Notra, Analytical Section Head, Secondary Care Analysis",,,,,,,,,,,,,,,,,,,,,,
Contact via enquiries@nhsdigital.nhs.uk or 0300 303 5678,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Return to Contents,,,,,,,,,,,,,,,,,,,,,,